filepath,title
/home/radiance/ego4d_dealt_data/frame_output_dir_1/0e6fb738-05fc-4dd5-9746-a8e10efe8c20_frame_733.jpg, C takes some of the mixture with her right hand from the mixture container
/home/radiance/ego4d_dealt_data/frame_output_dir_1/c745f5ed-8c4f-4736-a38c-1cd22ce5094a_frame_67.jpg, a man Y walks around the field
/home/radiance/ego4d_dealt_data/frame_output_dir_1/e3ee87c2-0e48-49cd-93e3-1e39e61a8543_frame_47.jpg, C plays the game.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7dbf5e5b-0837-47c0-a9b5-43024a8addf3_frame_260.jpg, C rides the bicycle
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f2017e02-2e5b-419c-8216-5a256a925c68_frame_114.jpg, C picks up a Paper with his left hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/1f36976c-e0fb-4d4b-b029-1b1be0167673_frame_68.jpg, C shakes the brush
/home/radiance/ego4d_dealt_data/frame_output_dir_1/baaffbad-76a7-458a-8a54-7b593ab073f6_frame_368.jpg, A man Z puts a stack of boards against the egg tray machine with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f5b87541-3879-444f-be65-2b17f1d95735_frame_645.jpg, C cleans the hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/50f31d76-6f29-4f80-b654-9437a0113bf5_frame_300.jpg, C places the container in the table
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7913c8a8-1f99-4c2d-8a5d-9a5793162447_frame_1615.jpg, C rubs the fry pan with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ae59dda2-8aa0-40e1-bd48-af368ea8e149_frame_425.jpg, C drops the sickle on the log of wood with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/d73bb655-36f4-4718-99e5-04ea7e740be1_frame_761.jpg, The woman A places her right hand on the table.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/2d88b882-e845-4855-bbdd-ce18657bd270_frame_104.jpg, C holds the wires in the power box with his hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/0836e1a4-11e6-4b31-bd39-f8e083fdadb3_frame_285.jpg, C rinses the door rack.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/a32e3749-3ec6-4865-b5f2-067d05c04190_frame_262.jpg, lady B waves at C
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ac55a76d-a8ed-44fd-889a-5b9ac35f0371_frame_174.jpg, C drops the drilling machine in his left hand on the cloth on the floor.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3dbe950d-163c-40a4-9590-494748e1dd39_frame_95.jpg, The man Y holds his hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/408acdc8-c286-482b-91ba-3fcda24fedc3_frame_10.jpg, C scoops out paste from the plate on the kitchen counter with the spoon with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3a03f541-a520-4b67-87b2-f9c79f9b54ee_frame_193.jpg, C relocates the dough
/home/radiance/ego4d_dealt_data/frame_output_dir_1/251673a8-f5f2-4e49-a437-10b30c4f3d2f_frame_56.jpg, C rises.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3cabe3f6-fdf2-4471-8156-72ed546cd1ff_frame_308.jpg, C adjusts the yarn with her left index finger
/home/radiance/ego4d_dealt_data/frame_output_dir_1/c2aecde5-ea0c-4343-83c1-355b050e6ffe_frame_5.jpg, C dices the red pepper with the knife in her right hand on the chopping board.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/c0798284-c1c1-416d-9a26-17a8ff94a2e9_frame_66.jpg, C walks in the kitchen
/home/radiance/ego4d_dealt_data/frame_output_dir_1/71625ada-d649-41da-aa85-654a51418b93_frame_524.jpg, C Moves back to his working table
/home/radiance/ego4d_dealt_data/frame_output_dir_1/9a7a189e-3494-40c0-84ee-5be47af574f7_frame_81.jpg, C puts the knife on the plate
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ae5890c8-869f-4e4d-9dd6-85024c8e0055_frame_260.jpg, C Holds the pencil
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f5c456b2-b998-4f42-82bd-786833fb3891_frame_144.jpg, C wipes the spoon
/home/radiance/ego4d_dealt_data/frame_output_dir_1/25d0feb6-f66f-499f-a6b0-0ceb9df56896_frame_858.jpg, C holds a piece.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7e80931a-2067-419d-8f9e-2aff41dd330c_frame_761.jpg, C places the phone on the table with her left hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/a5a4777c-3874-478e-b183-69fc864d92d9_frame_355.jpg, C adjusts the tissue paper with both hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3ec84720-2ef4-4537-be8b-ecd37cbbb62b_frame_112.jpg, C puts the bracelet on the table
/home/radiance/ego4d_dealt_data/frame_output_dir_1/31818126-5e0f-4b01-b532-1514587bceec_frame_146.jpg, C operates the phone with both hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/4abd8edc-4751-4a47-9808-696d960b7557_frame_366.jpg, C moves the pan forward with his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/12c36350-aec9-4570-8367-7163ef4f68ca_frame_274.jpg, C puts the needle on the woven fabric with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/16ed2ae4-e1ed-4752-a8f6-a47f1544d84a_frame_597.jpg, The man B drops another card on the table with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7c969dc3-aea2-49d4-bd0e-48191b4e5a51_frame_567.jpg, The woman Y operates the mobile phone with both hands
/home/radiance/ego4d_dealt_data/frame_output_dir_1/2992424f-0875-469e-9246-65245fee2920_frame_594.jpg, C lifts the pillow from the table
/home/radiance/ego4d_dealt_data/frame_output_dir_1/dafc3206-3b70-4f43-b386-e0d01a3516a7_frame_114.jpg, C looks inside the wardrope
/home/radiance/ego4d_dealt_data/frame_output_dir_1/9ca2dc18-2c57-44cb-8c91-4b8b5c7ca223_frame_1176.jpg, C puts the play card on the table.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/b1ac8c7e-6b29-4196-a28b-e4e21b872ede_frame_171.jpg, C operates the computer with the keypad.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_frame_680.jpg, C picks the wooden spatula with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/8d206fe8-3270-4176-accb-05ecdf094e3a_frame_45.jpg,#CC chops the onion
/home/radiance/ego4d_dealt_data/frame_output_dir_1/02cf2e59-26be-43be-a4d9-7d6cbcfd0898_frame_77.jpg, C spreads cards
/home/radiance/ego4d_dealt_data/frame_output_dir_1/d9941963-10dd-49bc-badc-998c88cf1e18_frame_237.jpg, C picks a plant on the table with his left hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/e9343bd2-cd48-4abe-902a-3d3f6a0b51d8_frame_131.jpg, C opens cupboard
/home/radiance/ego4d_dealt_data/frame_output_dir_1/0bec9048-9de2-49ed-a611-7220c3d67d02_frame_44.jpg, C stretches a string
/home/radiance/ego4d_dealt_data/frame_output_dir_1/4469a684-b4f9-4b50-a26f-2943f477a420_frame_582.jpg, man A touches beard
/home/radiance/ego4d_dealt_data/frame_output_dir_1/cd782861-d8d9-4eae-b642-bb4521b19e3d_frame_16.jpg, C picks a piece of wood from the table with his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ac5c8471-35f5-4643-aa2d-525bb901b22f_frame_7407.jpg, C converses with the group of people.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f3a0487b-70f6-4446-99a0-16dc78019ee7_frame_77.jpg, C closes the drawer
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f330e671-6ad4-49d4-8d59-e2493119ac43_frame_673.jpg, C stands from the mat with both hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/bcb6ca41-64ea-4c2b-90c7-1e523a5a324e_frame_135.jpg, The man B picks up a card from the table with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/1566842c-8e94-4ffe-b86d-692ff2aecc20_frame_23.jpg, C puts his left leg on the basket base
/home/radiance/ego4d_dealt_data/frame_output_dir_1/c71d3ead-2f10-41d9-a78b-8a954c0d1f0d_frame_119.jpg, person K serves a tennis ball in the tennis court
/home/radiance/ego4d_dealt_data/frame_output_dir_1/546e4806-a7f5-46bd-bf65-7737db2c5594_frame_100.jpg, C sits down on bench
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ada73c3a-765f-46de-afb5-d152d058d7e2_frame_1641.jpg, The man A holds the snack on the plate with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/031314bd-fa48-42ef-8341-bc5ca17f6a4a_frame_204.jpg, C puts the mortar on his left hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/72b97481-8ec2-4779-be46-615ae9de4d58_frame_2.jpg, C removes a metal from the back of the wooden board with his gloved left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/223a838a-385b-46c8-b750-b590580e6cab_frame_497.jpg, C cleans the utensil
/home/radiance/ego4d_dealt_data/frame_output_dir_1/0e12d060-f93d-418a-a377-7f2467be9fed_frame_6.jpg, person X wears glass
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ce6e48fb-55f3-471c-87a3-a5f3683dde52_frame_263.jpg, girl X stands
/home/radiance/ego4d_dealt_data/frame_output_dir_1/bf9354ab-541d-4c1c-aa3e-8a3bfd8fb51b_frame_26.jpg, C Looks around the road
/home/radiance/ego4d_dealt_data/frame_output_dir_1/609d9772-daa2-45e9-b07a-1ffdadb942b4_frame_248.jpg, C picks the wood
/home/radiance/ego4d_dealt_data/frame_output_dir_1/b5144031-2686-4a9c-b394-2cb3cdacee69_frame_226.jpg, C wipes brush on the tissue
/home/radiance/ego4d_dealt_data/frame_output_dir_1/36420847-b741-4b86-9a31-3a5bb4e296bc_frame_624.jpg, C removes the excess sand from the box.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/cb0013d1-84a7-42c7-962a-3b00043365e5_frame_1299.jpg, C polishes the bed frame on the ground with the wood polish on the cotton wool in his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/605a0255-9ce8-4d79-8889-f1209a60e616_frame_767.jpg, The man B picks up a can of juice on the table with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/51fc62f8-00f4-44e3-af9c-7ebb63da6c3d_frame_211.jpg, C cuts the green beans.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/9c2778cf-ce24-4793-b113-0c2a6c04266f_frame_46.jpg, C picks up a connector on the engine body. #Unsure
/home/radiance/ego4d_dealt_data/frame_output_dir_1/d40be91b-85bb-4c47-ac18-52c4d044e3fc_frame_2822.jpg, The man B picks up the cup from the serviette with his right hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/a82626d8-e1ce-4ba4-8aa8-71733d271795_frame_277.jpg, C drops the rocks into the bucket with both hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/4f8112b1-0d67-44e3-aa48-117a13ffbc60_frame_33.jpg, C picks the metal
/home/radiance/ego4d_dealt_data/frame_output_dir_1/36420847-b741-4b86-9a31-3a5bb4e296bc_frame_171.jpg, C rubs his hand on each other
/home/radiance/ego4d_dealt_data/frame_output_dir_1/b2a1b8ca-99d6-4f26-953f-426e89649e90_frame_701.jpg, C picks the rolling pin with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/30bfaf00-5376-48bc-aee2-ce5c14bde32a_frame_162.jpg, C stands
/home/radiance/ego4d_dealt_data/frame_output_dir_1/e5efcacd-658e-4b57-b48c-551156a7cb23_frame_1091.jpg, C fixes the screw in the bicycle with both hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/fe1f9d74-2a66-418f-88e8-80a3f6dc6e9d_frame_1314.jpg, C picks the metal pipe from the floor with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/c1e6482e-2457-4f99-a25d-21701bed69ec_frame_110.jpg,#c c put the wood on top of the window
/home/radiance/ego4d_dealt_data/frame_output_dir_1/a75199b2-6032-427c-bb94-0429e97e1859_frame_198.jpg, C puts stirring spoon aside
/home/radiance/ego4d_dealt_data/frame_output_dir_1/204d459b-5204-49e0-addb-bba576dc3686_frame_269.jpg, C moves her left hand on the crochet cloth
/home/radiance/ego4d_dealt_data/frame_output_dir_1/786ced75-8534-469a-be44-4e7354b1c9b8_frame_2691.jpg, C drops the plastic bowl on the table
/home/radiance/ego4d_dealt_data/frame_output_dir_1/03675d44-26f7-4f2f-807c-55e69f983d5a_frame_141.jpg, C moves a hand with a car key
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3f503d0b-a01e-4d1c-904b-2fa1244a9d45_frame_396.jpg, C puts the basin in the bag
/home/radiance/ego4d_dealt_data/frame_output_dir_1/4a3da6f2-864f-4496-a13e-68efd8a1902f_frame_119.jpg, C touches the phone
/home/radiance/ego4d_dealt_data/frame_output_dir_1/db532215-0f8f-4cb9-8118-004746c5786f_frame_90.jpg, C kneads dough with her hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/8082fcc6-e09a-4440-aa24-06c58490bbfe_frame_123.jpg, C picks the nail with her right hand from her left palm.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/78c21deb-94a3-4055-84ba-44db0cd7d78d_frame_334.jpg, C picks the ruler from the table with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/fb0fc100-701e-480a-b31a-133059115868_frame_164.jpg, C touches the yarn of wool on the couch with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f0bd434f-1b03-4448-a87c-517f50f36056_frame_337.jpg, C C wipes paint in container
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7d4a5250-6d7b-4813-931f-7dfdab41ccb3_frame_865.jpg, C picks the piece of metal from the fabric with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/dc58cd89-810e-455d-b51e-1b66ce022edd_frame_158.jpg, player W places a card on the table with his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/ac8dba37-ce09-4dc5-b478-8194e41353c3_frame_5325.jpg, The man B drops the nylon on the table with his hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f9b214ac-cb2c-4a1e-b6f1-518293398e35_frame_48.jpg, C walks towards the shelves
/home/radiance/ego4d_dealt_data/frame_output_dir_1/11347764-f16d-43bc-9dae-3f1f046acfc8_frame_1736.jpg, C picks scissors from the bench
/home/radiance/ego4d_dealt_data/frame_output_dir_1/7aca7552-56d2-4ac0-be30-aed9c5dfc8ea_frame_472.jpg, C turns on the switch
/home/radiance/ego4d_dealt_data/frame_output_dir_1/4f549225-e82e-4294-9379-4891e47725c7_frame_749.jpg, C scrapes sand from the masonry trowel with a trowel in his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/06546c45-e0f8-4d75-a184-39e19552c6b7_frame_337.jpg, C drops the oranges into the bucket.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/97a588fe-d461-4cba-a4d9-08b4dfecd1e3_frame_32.jpg, C scoops the soil using the spade
/home/radiance/ego4d_dealt_data/frame_output_dir_1/85b87948-4578-4912-95cb-addd19cfd31a_frame_139.jpg, The man X walks towards C.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/bf4fae6b-dd89-41dd-bbfa-6d9eed1c27f8_frame_144.jpg, C adjusts foam with left hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f1439c15-8c96-4894-8091-8a4090b21640_frame_157.jpg, C shuffles the cards
/home/radiance/ego4d_dealt_data/frame_output_dir_1/e2c4a26f-c2a8-43e0-920b-1151bb867ef9_frame_165.jpg, C adjusts the bottom of the craft
/home/radiance/ego4d_dealt_data/frame_output_dir_1/cf9b2219-bdea-4a91-a56d-02c028547400_frame_7.jpg, C puts wrench on the metal rod
/home/radiance/ego4d_dealt_data/frame_output_dir_1/01f5ee9f-09e9-4d3d-b682-aa64b6a57858_frame_495.jpg, C picks a wall stickers plastic bag.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/6da668d8-5614-4627-b128-ca748c6931a7_frame_459.jpg, C spreads out the gum applied to the piece of kraft paper with the piece of cardboard in his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/e3283ef1-1659-4d5c-a09d-fd0f4df98aba_frame_46.jpg, The man X holds the instructional manuals with both hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/449e14cf-f05e-42ac-bb7e-0ba87617f95a_frame_116.jpg, C sorts a cloth in the bathtub with her right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/2674176e-35a7-4430-87b3-e52463e26d16_frame_94.jpg, C throws the twig on the ground with his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/d7951b74-71fc-4dd7-a874-408088870e72_frame_199.jpg, C holds some grass with her left hands.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/cb1f1ddf-f4f6-4b0e-ab73-0285729ba790_frame_283.jpg, C scoops mortar from the head pan in his left hand with the hand trowel in his right hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/8ea5ddc3-ae53-4cff-b457-ba425c6bec97_frame_317.jpg, The policewoman J operates the phone in her right hand with her left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/17d79cf8-1924-4566-b8a2-54e41f14b5ea_frame_94.jpg, C places the brick in his left hand on the wall under construction.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/6806372f-14fd-4003-bf3c-55c981b1bd2a_frame_211.jpg, C dips the brush in the paint
/home/radiance/ego4d_dealt_data/frame_output_dir_1/09f40986-426c-415a-ba18-0782915eb2d4_frame_170.jpg, C opens the fridge with the right hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/24fa7505-bafd-418d-8bed-62e614085fa9_frame_203.jpg, C brings out dirt from the lawn mower with his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3a1f2e91-b2ec-44da-a2bb-b8c0002179fe_frame_332.jpg, C coils up a string on a needle
/home/radiance/ego4d_dealt_data/frame_output_dir_1/fa47dfce-97d9-4742-994d-51a1822b6ebd_frame_19.jpg,#c c stops painting
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3c0fc986-4112-4cbc-af52-ee7d6105269e_frame_34.jpg, C picks a plate on the wash basin with his left hand
/home/radiance/ego4d_dealt_data/frame_output_dir_1/0919b674-ec6a-431d-8eec-12781b6d5775_frame_878.jpg, C puts a pin a tube
/home/radiance/ego4d_dealt_data/frame_output_dir_1/321ff77d-43e9-4d75-887f-6017791e6b85_frame_95.jpg, C puts the book on the bookshelf
/home/radiance/ego4d_dealt_data/frame_output_dir_1/55ef5db5-af7c-4ccd-9c7d-a4d415e195b7_frame_366.jpg, C drops the pack of chips in his right hand in the carrier bag in his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/a84e378e-c9d5-4ace-8e42-e07b95784746_frame_48.jpg, C passes the flower in her right hand to her left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/1e3f0707-286f-433a-acfc-136af56a10b5_frame_130.jpg, C passes the lid to his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/937e5809-09d0-4c6b-8d9e-9329e0cf6218_frame_421.jpg, man K lifts the ball.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/f131861d-c8df-4f78-b28e-7b82cc8d1270_frame_43.jpg, C walks around the garage
/home/radiance/ego4d_dealt_data/frame_output_dir_1/366c52dd-7742-499a-a114-c5b63319f416_frame_312.jpg, The man Z picks a piece of paper from the drawer with his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/2bdeff04-c125-4d0a-a554-4ec88ae9ad49_frame_164.jpg, C curls the yarn round the crochet pin
/home/radiance/ego4d_dealt_data/frame_output_dir_1/32c34069-0111-4d89-9e55-1c68f18705ad_frame_898.jpg, The man Y puts the phone in his right hand in the pocket of his short.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/3ef2b30f-b1eb-44c6-8ca4-b1eb015d26f5_frame_106.jpg, C Looks at the books
/home/radiance/ego4d_dealt_data/frame_output_dir_1/686b4d50-3820-4157-bcf4-80d6feaebc7e_frame_217.jpg, C pulls the resistance band with his left hand.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/6cdc92f9-f062-4669-bf5a-926c57032ae3_frame_954.jpg, The man A converses with everyone on the table.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/d2e05761-29c4-4dd5-8ef6-027e40fea282_frame_485.jpg, C kneads dough.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/30bfaf00-5376-48bc-aee2-ce5c14bde32a_frame_232.jpg, C picks a brush
/home/radiance/ego4d_dealt_data/frame_output_dir_1/8e97fb39-cbfc-4944-abb8-a21fae64f36c_frame_124.jpg, C Scoops cement with a trowel.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/c60f07a2-854b-410e-b715-13c2774f5cb8_frame_19.jpg, C adjusts the cooking pan.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/9d965c16-0014-45e5-b37b-50a786971470_frame_2022.jpg, C drops the cup of juice in his right hand on the table.
/home/radiance/ego4d_dealt_data/frame_output_dir_1/d3683d4b-88e2-4f90-8346-51cc72e7df9e_frame_1351.jpg, C pins fabric
/home/radiance/ego4d_dealt_data/frame_output_dir_1/eb71d19c-34a2-4fdd-8fd4-cd8415b378e3_frame_999.jpg, man K untwists bottle lid
